TAZ,Poly,Area,Weight,GenEdge,PedEdge
-820,-63273,46,0.00019273070074368913,-63263#0,-63263#0
-820,-59718,128,0.0005362941238085262,--62675,--62675
-820,-62444,287,0.0012024719807269299,--61571#1,--61571#1
-820,-60326,129,0.0005404839216507803,-61124#10,-61124#10
-820,-62401,68,0.00028490625327327955,--60099#2,--60099#2
-820,-61916,172,0.0007206452288677071,-60048,-60048
-820,-63760,149,0.0006242798784958626,-62866#3,-62866#3
-820,-61868,74,0.00031004504032680424,-63376#1,-63376#1
-820,-61765,169,0.0007080758353409448,--63481#0,--63481#0
-820,-63825,5057,0.02118780768827904,--59769#1,--59769#1
-820,-62287,378,0.001583743584372054,-63242#1,-63242#1
-820,-61357,183,0.0007667330051325024,-59973#4,-59973#4
-820,-59915,203,0.0008505289619775845,-60099#0,-60099#0
-820,-60578,123,0.0005153451345972557,-63752#2,-63752#2
-820,-63223,796,0.0033350790824342724,--60411#5,-63393
-820,-63075,869,0.0036409343249188225,--62766,--62766
-820,-60401,3196,0.01339059390384414,-61044#18,--62768#5
-820,-62208,9376,0.039283544568974545,--63971#0,--62069#1
-820,-60386,3461,0.014500890332041478,-59769#1,-59769#1
-820,-60255,1489,0.006238608987116372,--60188#0,--60188#0
-820,-63379,1327,0.005559861736671206,--63969,--63969
-820,-60381,103,0.0004315491777521735,-59891#10,-59891#10
-820,-60379,3520,0.014748088404734471,--62210#3,--62210#3
-820,-62306,2588,0.01084319681575364,--62760#2,--62760#2
-820,-60286,677,0.0028364931392060332,-62153#1,-61085
-820,-63633,128,0.0005362941238085262,-62763#1,-62763#1
-820,-59755,105,0.0004399287734366817,--60759#9,--60759#9
-820,-62816,330,0.0013826332879438568,-60545,-60545
-820,-63221,147,0.0006159002828113544,--62245#0,--62245#0
-820,-63378,67,0.00028071645543102544,--62729#2,--62729#2
-820,-64015,106,0.0004441185712789358,--63080#1,--63080#1
-820,-60497,236,0.0009887922907719704,-63242#1,-63242#1
-820,-61671,78,0.00032680423169582066,-62995#0,-62995#0
-820,-63125,64,0.0002681470619042631,-61716#1,-61716#1
-820,-60278,108,0.000452498166963444,-63277#1,-63277#1
-820,-61988,401,0.0016801089347438986,--63790,--63790
-820,-61554,867,0.0036325547292343145,-61044#19,--62201
-820,-63930,1401,0.00586990677699801,-60017#3,--62062
-820,-61300,1073,0.004495653084738661,--60017#0,--60017#0
-820,-62811,469,0.0019650151880171783,-60338#0,-60338#0
-820,-62989,309,0.0012946475332565204,-61044#20,-59980#20
-820,-62970,173,0.0007248350267099612,--59891#5,-62874
-820,-60459,92,0.00038546140148737826,--60759#8,--60759#8
-820,-62482,367,0.0015376558081072588,-63752#2,-63752#2
-820,-60279,686,0.00287420131978632,--60786,--60786
-820,-62020,265,0.0011102964281973395,-60058#1,-60058#1
-820,-60328,7398,0.030996124436995915,-62217#2,-60703
-820,-60462,92,0.00038546140148737826,-59894#3,-59894#3
-820,-63746,269,0.001127055619566356,-62886,-62886
-820,-63460,60,0.0002513878705352467,-60544#1,-60544#1
-820,-62108,3144,0.013172724416046926,-60486,-60486
-820,-60602,6837,0.028645647847491358,--60411#0,--60411#0
-820,-62376,677,0.0028364931392060332,-60465#1,-60465#1
-820,-62477,13127,0.054999476275269715,-60252#1,-60252#1
-820,-62700,148,0.0006200900806536085,-61910#1,-61910#1
-820,-63244,1089,0.004562689850214727,--63971#2,--63182
-820,-61232,1427,0.005978841520896617,-60099#1,-60099#1
-820,-61524,1075,0.00450403268042317,-61828#1,-63628#0
-820,-63208,184,0.0007709228029747565,-60411#2,-63181
-820,-62582,992,0.0041562794595160785,-59732#2,-59732#2
-820,-60201,855,0.0035822771551272652,-63752#2,-63752#2
-820,-62569,670,0.0028071645543102544,--63580,--63580
-820,-61628,785,0.003288991306169477,-61196#0,-61196#0
-820,-62185,2666,0.01117000104744946,--60985#2,-63975#0
-820,-61129,753,0.0031549177752173457,-61229,-61229
-820,-60176,50,0.00020948989211270555,--60136#2,--60136#2
-820,-62474,412,0.001726196711008694,-60058#1,-60058#1
-820,-63952,451,0.0018895988268566042,--62886,--62886
-820,-62734,50,0.00020948989211270555,--60099#2,--60099#2
-820,-60653,339,0.0014203414685241436,-61044#20,-62201
-820,-63949,1023,0.004286163192625956,-63296#3,-63296#3
-820,-63759,83,0.00034775322090709125,--61451,--61451
-820,-61515,164,0.0006871268461296743,-60797,-60797
-820,-62300,132,0.0005530533151775427,--60288,--60288
-820,-62485,1028,0.004307112181837226,-60948,-60948
-820,-62683,35,0.0001466429244788939,-63728,-63728
-820,-63038,943,0.003950979365245627,--63971#2,-63182
-820,-63209,191,0.0008002513878705353,--61611#0,--61611#0
-820,-60147,688,0.0028825809154708285,-62886,-62886
-820,-61012,87,0.00036451241227610767,--61110#1,--61110#1
-820,-62158,3369,0.0141154289305541,--61340#1,-62204
-820,-62825,18,7.5416361160574e-05,-61044#20,-59980#20
-820,-62797,103,0.0004315491777521735,--60759#10,--60759#10
-820,-62454,48,0.00020111029642819734,-62784#12,-62784#12
-820,-63295,894,0.0037456792709751755,--63728,--63728
-820,-61585,173,0.0007248350267099612,-59973#2,-59973#2
-820,-61968,154,0.0006452288677071331,-61419#0,-61419#0
-820,-63659,163,0.0006829370482874202,--63242#1,--63242#1
-820,-60833,399,0.0016717293390593904,-63790,-63790
-820,-62829,148,0.0006200900806536085,--59791,--59791
-820,-61754,921,0.0038588038127160365,--61776#1,--61776#1
-820,-61038,530,0.002220592856394679,-61044#18,-62768#5
-820,-61908,368,0.001541845605949513,-61044#20,-59980#20
-820,-60207,1019,0.004269404001256939,-59886#0,-59886#0
-820,-61805,1992,0.008346077301770189,-60411#0,-62042
-820,-60978,100,0.0004189797842254111,-63323#0,-63323#0
-820,-63687,3890,0.016298313606368492,-63545#1,-63545#1
-820,-61812,706,0.0029579972766314027,-61984#0,-61830
-820,-63166,975,0.004085052896197759,--62789,--62789
-820,-60519,58,0.00024300827485073846,--61260#2,--61260#2
-820,-62955,72,0.000301665444642296,-61984#2,-61984#2
-820,-60360,158,0.0006619880590761495,-61511#2,-61511#2
-820,-60554,1800,0.0075416361160574,--60411#2,--62042
-820,-63543,117,0.000490206347543731,--61646#5,--61646#5
-820,-63731,332,0.001391012883628365,-63225#2,-63225#2
-820,-60802,139,0.0005823819000733214,-63284,-63284
-820,-62558,5571,0.023341363779197655,--60234#0,--62804#1
-820,-59849,198,0.000829579972766314,-60759#9,-60759#9
-820,-63169,1817,0.00761286267937572,-63867,-63867
-820,-62538,2253,0.009439614538598512,--60017#6,-61252
-820,-63544,197,0.0008253901749240599,--62018,--62018
-820,-63419,60,0.0002513878705352467,-63363#10,-63363#10
-820,-63718,1026,0.004298732586152718,-61910#1,-61910#1
-820,-62380,74,0.00031004504032680424,-62557#1,-62557#1
-820,-63847,298,0.0012485597569917252,--62613#0,--62613#0
-820,-60814,569,0.0023839949722425893,-60308,-60308
-820,-62431,55,0.0002304388813239761,-63242#0,-63242#0
-820,-60864,323,0.001353304703048078,--63481#2,--63481#2
-820,-59997,263,0.0011019168325128313,-60058#1,-60058#1
-820,-60870,5061,0.021204566879648057,-60883#3,-60883#3
-820,-62453,974,0.004080863098355504,--62499,--62499
-820,-61230,137,0.0005740023043888132,--63768,--63768
-820,-62808,2693,0.011283125589190321,--60985#1,-63198
-820,-63111,176,0.0007374044202367236,-62695#4,-62695#4
-820,-60426,25,0.00010474494605635278,-62340#0,-62340#0
-820,-63270,3811,0.015967319576830417,--63971#3,--63971#3
-820,-63327,3448,0.014446422960092176,--61873,--61873
-820,-63805,203,0.0008505289619775845,-59973#4,-59973#4
-820,-61899,64,0.0002681470619042631,-61124#9,-61124#9
-820,-60089,1672,0.007005341992248874,-61679,-61679
-820,-60327,443,0.0018560804441185713,-61992,-61992
-820,-61572,186,0.0007793023986592647,--61511#2,--61511#2
-820,-60423,3440,0.014412904577354143,-59769#0,-59769#0
-820,-63856,343,0.00143710065989316,-61599#0,-61599#0
-820,-61042,241,0.0010097412799832408,--60040#2,--60040#2
-820,-63234,13,5.446737194930345e-05,--62263#1,--62263#1
-820,-63611,251,0.0010516392584057818,--59732#1,--59732#1
-820,-61630,46,0.00019273070074368913,--60770,--60770
-820,-59721,2015,0.008442442652142034,--63843,--63843
-820,-61717,1479,0.00619671100869383,-62713,-62713
-820,-63427,2086,0.008739918298942075,-61558,-61558
-820,-63855,247,0.0010348800670367654,--61571#0,--61571#0
-820,-61727,798,0.003343458678118781,-62386,-62386
-820,-60325,368,0.001541845605949513,-62036,-62036
-820,-59833,642,0.0026898502147271394,--59762#1,--59762#1
-820,-64028,75,0.00031423483816905834,-62801#0,-62801#0
-820,-63784,1129,0.004730281763904892,-60690#1,-63771#1
-820,-59756,341,0.0014287210642086518,-59973#3,-59973#3
-820,-63002,274,0.0011480046087776264,-61663,-61663
-820,-59777,187,0.0007834921965015188,--63763#0,--63763#0
-820,-61542,336,0.0014077720749973814,-60058#1,-60058#1
-820,-61573,689,0.0028867707133130825,--60504,--60504
-820,-61325,543,0.0022750602283439824,--64007#0,--64007#0
-820,-62497,763,0.003196815753639887,-62514,--63512
-820,-63533,607,0.0025432072902482456,-62514,-62514
-820,-63657,3145,0.01317691421388918,--62670#0,--62670#0
-820,-63967,57,0.00023881847700848435,--62613#2,--62613#2
-820,-60847,641,0.0026856604168848854,--63284,--63284
-820,-60337,789,0.0033057504975384936,-62355,--63597#1
-820,-62971,1933,0.008098879229077196,-61044#18,--62768#5
-820,-62630,1976,0.008279040536294123,-61044#20,-62201
-820,-62034,1497,0.006272127369854405,--62557#0,--62557#0
-820,-63168,1697,0.007110086938305227,-63263#0,-63263#0
-820,-59823,884,0.003703781292552634,-62914,-62914
-820,-60008,140,0.0005865716979155756,-63284,-63284
-820,-61814,49,0.00020530009427045145,--63242#0,--63242#0
-820,-62573,114,0.0004776369540169687,-63263#4,-63263#4
-820,-62903,237,0.0009929820886142244,--60608,--60608
-820,-63023,25,0.00010474494605635278,-61440#2,-61440#2
-820,-63180,1616,0.006770713313082643,--63255,--63255
-820,-62664,3115,0.013051220278621557,--61616,--61616
-820,-60694,149,0.0006242798784958626,-59973#1,-59973#1
-820,-59898,4082,0.017102754792081284,--60017#8,-61252
-820,-60756,126,0.000527914528124018,-60518#5,-60518#5
-820,-61255,114,0.0004776369540169687,-63082,-63082
-820,-60624,536,0.0022457316434482035,--59732#0,--59732#0
-820,-61824,38,0.00015921231800565622,-62815#1,-62815#1
-820,-62344,1224,0.005128312558919032,-63977#2,-63977#2
-820,-63071,2583,0.01082224782654237,--61196#0,--61196#0
-820,-63243,1028,0.004307112181837226,-60411#7,-63268
-820,-64005,103,0.0004315491777521735,-63214#0,-63214#0
-820,-60205,1914,0.008019273070074369,--60669,--60669
-820,-62691,1027,0.004302922383994972,-60411#1,-60411#1
-820,-60834,794,0.0033266994867497644,--63977#0,--63977#0
-820,-63337,162,0.0006787472504451661,-60783#0,-60783#0
-820,-61295,2039,0.008542997800356132,-63843,-63843
-820,-63274,856,0.0035864669529695192,-61956#1,-61956#1
-820,-61996,337,0.0014119618728396354,-59973#3,-59973#3
-820,-63053,67,0.00028071645543102544,--60136#2,--60136#2
-820,-62956,175,0.0007332146223944694,-59973#0,-59973#0
-820,-62740,3634,0.01522572535875144,-62210#2,--63707#2
-820,-60315,126,0.000527914528124018,--60355#0,--60355#0
-820,-62571,52,0.0002178694877972138,-63242#0,-63242#0
-820,-63964,70,0.0002932858489577878,--60078#1,--60078#1
-820,-63592,120,0.0005027757410704934,-61226,-61226
-820,-62011,470,0.0019692049858594323,-60453#1,-60453#1
-820,-61394,1402,0.005874096574840264,-63684#0,-63684#0
-820,-60983,327,0.0013700638944170943,-61044#20,-59795#0
-820,-59949,74,0.00031004504032680424,--62613#2,--62613#2
-820,-60942,1090,0.004566879648056982,-61934#1,-61934#1
-820,-60958,67,0.00028071645543102544,-60465#3,-60465#3
-820,-63258,838,0.003511050591808945,-61033#2,--63521#0
-820,-60393,117,0.000490206347543731,-62552,-62552
-820,-60138,92,0.00038546140148737826,--62340#2,--62340#2
-820,-61479,3277,0.013729967529066722,--62950,--62950
-820,-62060,242,0.001013931077825495,-63752#2,-63752#2
-820,-63469,458,0.001918927411752383,--62574#2,--62574#2
-820,-62027,860,0.0036032261443385357,-61448#2,-61448#2
-820,-61959,59,0.0002471980726929926,--60099#2,--60099#2
-820,-61792,1790,0.007499738137634859,-59926,-59926
-820,-61067,859,0.0035990363464962817,-62355,-62355
-820,-60683,1524,0.006385251911595265,-61035,-61035
-820,-60741,91,0.0003812716036451241,-63386#0,-63386#0
-820,-61401,420,0.0017597150937467268,-60217#0,-60217#0
-820,-59930,748,0.0031339687860060753,-61650,-61650
-820,-59967,157,0.0006577982612338954,-59973#0,-59973#0
-820,-62308,9986,0.041839321252749556,--60411#7,--60411#7
-820,-62990,846,0.003544568974546978,-63325#2,-63325#2
-820,-63085,88,0.0003687022101183618,-62815#0,-62815#0
-820,-63806,712,0.002983136063684927,-62115#1,-62115#1
-820,-63294,415,0.0017387661045354561,-61505,-61505
-820,-63706,1648,0.006904786844034776,-61263#0,-61263#0
-820,-62977,57,0.00023881847700848435,-60518#0,-60518#0
-820,-61467,85,0.00035613281659159946,--62340#2,--62340#2
-820,-60720,98,0.0004106001885409029,-60544#1,-60544#1
-820,-61470,105,0.0004399287734366817,-62540#4,-62540#4
-820,-60164,180,0.00075416361160574,-59973#3,-59973#3
-820,-62226,628,0.0026311930449355817,--60017#8,--63597#3
-820,-62633,1566,0.006561223420969938,-60411#2,-59901#1
-820,-62511,201,0.0008421493662930763,--62424#0,--62424#0
-820,-60367,119,0.0004985859432282393,-61044#20,-59980#20
-820,-60878,70,0.0002932858489577878,-59886#0,-59886#0
-820,-60213,1350,0.0056562270870430505,--63971#1,-62062
-820,-60818,1950,0.008170105792395518,--60017#4,--63597#0
-820,-61662,4043,0.016939352676233373,--62210#2,--62210#2
-820,-62606,115,0.0004818267518592228,--59886#0,--59886#0
-820,-62560,196,0.0008212003770818058,-61360,-61360
-820,-61447,2233,0.00935581858175343,-63070#3,-63070#3
-820,-61673,631,0.002643762438462344,-60786,-60786
